train_loss,valid_loss
0.024693,0.030017
0.024550,0.030030
0.024284,0.029882
0.023917,0.029727
0.023534,0.029568
0.023111,0.029422
0.022709,0.029356
0.022342,0.029491
0.022054,0.029464
0.021799,0.029426
0.021548,0.029503
0.021355,0.029586
0.021223,0.029513
0.021107,0.029671
0.021003,0.029616
0.020895,0.029731
0.020842,0.029731
0.020810,0.029720
0.020801,0.029734
0.020788,0.029736
