train_loss,valid_loss
0.107250,0.119552
0.104641,0.119498
0.102435,0.118220
0.100087,0.119047
0.097865,0.120022
0.096002,0.119591
0.094351,0.119586
0.093173,0.119733
0.092427,0.119389
0.092132,0.119391
