train_loss,valid_loss
0.015626,0.020093
0.015333,0.019876
0.014938,0.019600
0.014489,0.019229
0.014066,0.019142
0.013679,0.018966
0.013407,0.018943
0.013208,0.018875
0.013054,0.018880
0.012914,0.018544
0.012793,0.018659
0.012716,0.018545
0.012614,0.018612
0.012553,0.018539
0.012521,0.018540
0.012456,0.018568
0.012460,0.018524
0.012426,0.018537
0.012406,0.018544
0.012399,0.018541
