train_loss,valid_loss
0.083689,0.091172
0.080779,0.089680
0.078029,0.088284
0.076234,0.087942
0.075096,0.087598
0.074329,0.086825
0.073651,0.086606
0.073219,0.086663
0.072912,0.086461
0.072755,0.086450
