train_loss,valid_loss
0.014549,0.019512
0.014320,0.019372
0.014069,0.019245
0.013736,0.019039
0.013419,0.018901
0.013182,0.018783
0.012935,0.018799
0.012747,0.018758
0.012585,0.018858
0.012425,0.018625
0.012282,0.018546
0.012225,0.018602
0.012098,0.018658
0.012053,0.018645
0.011962,0.018634
0.011931,0.018589
0.011912,0.018592
0.011835,0.018618
0.011840,0.018609
0.011828,0.018620
