Model,Naive,Naive,Naive
Metrics,MSE,MAE,RMSE
DE,0.6795307030895923,1.066060588296007,1.0325021008675996
GB,0.7142477357084832,1.1879404708966013,1.0899268190555738
ES,0.44867976779231206,0.4760828443015342,0.689987568222453
FR,0.46576199908944965,0.69166412611236,0.8316634692664816
IT,0.43933966404119246,0.5213856388930609,0.7220703836144098
