Column name,DE_load_actual_entsoe_transparency,DE_load_actual_entsoe_transparency,DE_load_actual_entsoe_transparency,DE_solar_generation_actual,DE_solar_generation_actual,DE_solar_generation_actual,DE_wind_generation_actual,DE_wind_generation_actual,DE_wind_generation_actual,DE_wind_offshore_generation_actual,DE_wind_offshore_generation_actual,DE_wind_offshore_generation_actual,DE_wind_onshore_generation_actual,DE_wind_onshore_generation_actual,DE_wind_onshore_generation_actual,ES_load_actual_entsoe_transparency,ES_load_actual_entsoe_transparency,ES_load_actual_entsoe_transparency,ES_solar_generation_actual,ES_solar_generation_actual,ES_solar_generation_actual,ES_wind_onshore_generation_actual,ES_wind_onshore_generation_actual,ES_wind_onshore_generation_actual,FR_load_actual_entsoe_transparency,FR_load_actual_entsoe_transparency,FR_load_actual_entsoe_transparency,FR_solar_generation_actual,FR_solar_generation_actual,FR_solar_generation_actual,FR_wind_onshore_generation_actual,FR_wind_onshore_generation_actual,FR_wind_onshore_generation_actual,GB_UKM_load_actual_entsoe_transparency,GB_UKM_load_actual_entsoe_transparency,GB_UKM_load_actual_entsoe_transparency,GB_UKM_solar_generation_actual,GB_UKM_solar_generation_actual,GB_UKM_solar_generation_actual,GB_UKM_wind_generation_actual,GB_UKM_wind_generation_actual,GB_UKM_wind_generation_actual,GB_UKM_wind_offshore_generation_actual,GB_UKM_wind_offshore_generation_actual,GB_UKM_wind_offshore_generation_actual,GB_UKM_wind_onshore_generation_actual,GB_UKM_wind_onshore_generation_actual,GB_UKM_wind_onshore_generation_actual,IT_load_actual_entsoe_transparency,IT_load_actual_entsoe_transparency,IT_load_actual_entsoe_transparency,IT_solar_generation_actual,IT_solar_generation_actual,IT_solar_generation_actual,IT_wind_onshore_generation_actual,IT_wind_onshore_generation_actual,IT_wind_onshore_generation_actual
Metrics,MAE,MSE,RMSE,MAE,MSE,RMSE,MAE,MSE,RMSE,MAE,MSE,RMSE,MAE,MSE,RMSE,MAE,MSE,RMSE,MAE,MSE,RMSE,MAE,MSE,RMSE,MAE,MSE,RMSE,MAE,MSE,RMSE,MAE,MSE,RMSE,MAE,MSE,RMSE,MAE,MSE,RMSE,MAE,MSE,RMSE,MAE,MSE,RMSE,MAE,MSE,RMSE,MAE,MSE,RMSE,MAE,MSE,RMSE,MAE,MSE,RMSE
0,0.4407008879502981,0.2662281923501995,0.5159730538993287,0.5017494351710591,0.6186398601154185,0.786536623505491,0.3696630268204221,0.22350449883789433,0.4727626241972755,0.4724672102248073,0.2895909686591232,0.5381365706390183,0.3627870789998496,0.2241296909634393,0.47342337390906175,0.4806925518174132,0.37469102560575585,0.6121201071732212,1.0968876305892732,1.5517838967879445,1.2457061839727475,0.2746150737635173,0.10146582949029583,0.31853701431748216,0.23884718032646657,0.07319771120997294,0.2705507553306273,0.8884118150505897,1.4465978658195267,1.2027459689475275,1.634211240791416,3.8152580359478114,1.953268551927208,0.4223200770642827,0.3064431272335236,0.5535730550103786,0.6198954914707124,0.6561665578634287,0.8100410840589684,0.3279575554341792,0.2560656677944158,0.5060293151531992,0.6824773965713863,0.7002512191709244,0.8368101452366148,0.4158235780586783,0.2919764759896723,0.5403484764387444,0.408285485628704,0.24580805364615052,0.49579033234437975,0.5782954591354921,0.4230287119966735,0.6504065743799593,0.18644894666700182,0.0505944646385472,0.22493213340593912
1,0.8015903511128227,0.8735028334786271,0.9346137349079711,0.6673419604298996,1.2707192059162684,1.1272618178206288,0.5046789992942962,0.3254727925021429,0.5705022283060276,0.5877840475681451,0.6944710531916579,0.8333492984287308,0.5563974237079297,0.39865153757153465,0.6313885789048885,1.464726043151024,2.734711693499524,1.6536963728265004,1.1434046329723138,2.8910491714755895,1.7003085518445142,0.35675602506307524,0.21058280549882724,0.4588930218458625,0.7952030463201369,0.8025028848591679,0.8958252535283697,0.8382311868621315,1.0942985530587213,1.04608725881674,0.7664466615131446,0.7177151389589924,0.8471807002989341,0.5123691150271236,0.3811189414340464,0.6173483145146235,0.31694057522175045,0.133241511964212,0.3650226184282448,0.6824110083459254,0.6224057627582134,0.7889269692171851,1.0010735259350516,1.4255393229030593,1.1939595147671713,0.48347071684519544,0.33156237833629904,0.5758145346691927,1.0756685638135983,1.5901545662765948,1.2610133093177862,0.5201020270632145,0.3435433661775238,0.586125725572188,1.2389027912101649,2.1764696587516457,1.4752862972154408
2,0.9408032223267018,1.1901958710718272,1.09096098512817,0.33318719726410223,0.23324856096849136,0.4829581358342474,0.33164600464694455,0.1558658702412887,0.394798518539886,0.3174353827035596,0.1634585668462527,0.4043000950361658,0.5429199767953716,0.3985445547741966,0.6313038529695479,1.0029167513372224,1.423659343893986,1.1931719674439163,1.1697743493902488,3.1798827790422606,1.7832225825853205,0.3200366167796215,0.1302314271730374,0.3608759165877343,0.49285378294252213,0.30401685830562536,0.551377237747103,1.3229481683939033,3.3041161254200078,1.8177227856359197,0.7002766906172028,0.5835164559450938,0.7638824883089635,0.48163015156469696,0.3710767568703386,0.6091606987243502,0.5840747931631111,0.6388028338629265,0.7992514209326915,1.0407679138069517,1.4342582937282264,1.1976052328410336,1.282931911111935,2.006768829327418,1.4166046835046882,0.8683888376732094,1.063593758489568,1.0313068207325926,0.8251188281699445,0.9364835707838391,0.9677208124163906,0.842164260855696,1.2339711611625863,1.1108425456213793,1.6233268923056805,3.7542576021462097,1.9375906694000695
3,0.8621122786934611,0.9932812372463391,0.9966349568655211,0.38287623195318216,0.4184969632028384,0.6469134124462396,0.17662224147110947,0.048550826121395656,0.22034252000327956,0.4358343090782671,0.28265814441000287,0.5316560395688201,0.20631475225528015,0.06767257444491899,0.2601395288012166,0.8085309337002302,0.9269828625443542,0.9627994923889159,0.995780223611065,1.5454609439681544,1.243165694494565,0.17968869427639658,0.03823786961634896,0.19554505776508124,0.4992062825307773,0.3131792337947519,0.5596241897869961,0.6208825217325183,0.4945774859324043,0.703262032198813,1.3606699390001722,2.659604461261041,1.6308293783412908,0.6278183096938255,0.6519728809875018,0.8074483766702995,0.6169932898983455,0.6588677973178685,0.811706718783249,0.902305859221958,0.9551689537499769,0.9773274547202575,1.0687964255345848,1.4871131117806662,1.219472472744123,0.9197439835717384,1.2086931385706583,1.0994058115958176,0.7364023656479027,0.709597469348922,0.8423760854564438,0.5793717749479312,0.4370327325599157,0.6610845124187343,0.5349155462512111,0.42771863632942986,0.6540020155392717
4,0.915887525279406,1.1085860821673246,1.0528941457560321,0.5478638040169294,0.8229844224613144,0.9071848887968287,0.2449695554280864,0.09624416578881083,0.31023243832457437,1.1576014453391605,1.487718175324123,1.2197205316481818,0.25396040994999197,0.09591606826533867,0.3097031938248921,0.9614014544146537,1.295277748081075,1.1381026966320198,1.0385586888866574,2.5211811809739504,1.5878227800903824,0.1931051807906552,0.057141000942160014,0.23904183931303744,0.44535882556917544,0.24806447152116406,0.49806071067809,0.8075493324373544,1.0829703687647498,1.0406586225870373,1.4978751740213039,2.54861514745477,1.5964382692277113,0.7172407436783823,0.7105034770810601,0.842913683054831,0.5114962621623796,0.4121255094514263,0.641970022237352,0.8950299388281652,0.8906467177478147,0.9437408106825808,1.1643790148489594,1.4046903328196978,1.185196326698534,0.9008752735862838,1.049530099502775,1.024465762972475,0.6331806959978772,0.5395114238260095,0.734514413627132,0.6265379833623975,0.5475150825039022,0.7399426210888937,0.6950386447399651,0.5925934600621372,0.7698009223572918
5,0.9289438541923101,1.1274829014498844,1.061829977656444,0.7189886443321146,1.056508693067826,1.0278660871280003,0.47561292009084916,0.27394368499567406,0.5233962982250391,0.14496378284624717,0.03098150867966658,0.1760156489624334,0.5795761224580491,0.3990524839596448,0.6317060107040654,0.786787131600604,0.8505005166247123,0.9222258490330404,0.683354922747705,1.349515070192434,1.161686304555767,0.24256414387894445,0.0885673418991297,0.29760265774876693,0.38438191249539183,0.19001855113504643,0.43591117344597446,1.102589802755616,3.3717108665391744,1.8362219001360305,0.5254584249323452,0.4307499965253265,0.65631547027731,0.6698208445313284,0.6054503309868653,0.7781068891783861,0.3410697643873149,0.14883203813040305,0.38578755569665935,0.45095163600854,0.7296913531062823,0.8542197335032025,1.0351056689045446,2.1608618317027544,1.4699870175286427,0.4075408681621669,0.2594826901090825,0.5093944347056438,0.49790797942832604,0.33432431400786183,0.5782078467193799,0.7616994631884015,0.8546473266097449,0.924471376847193,0.3846999008476759,0.17388619143375236,0.4169966324009732
6,0.36415782869254737,0.27674823352830347,0.5260686585687304,0.9381321768920928,2.0491588544958694,1.4314883354382841,1.2915606991918216,2.3174537783051297,1.5223185534917223,0.7959466834263379,1.1400595516504142,1.0677357124543574,1.4136110955752066,2.604353015973502,1.6138007981078402,0.34021787161380557,0.1623497068777294,0.40292642861660166,0.6265409589801626,1.0382618865066855,1.018951366114539,0.9037651668761795,1.2257562874777124,1.1071387841990328,0.19080880646573353,0.05232760003428303,0.22875226782325683,0.9224055898124428,1.4451820838872254,1.2021572625439758,1.0660484265566201,1.3322523372523618,1.1542323584323746,0.39642530772073936,0.23625968110917536,0.48606551112908164,0.36590866482613055,0.25995649079048094,0.5098592852841664,1.6953807392237739,3.28145123013109,1.81147763721529,2.0585577736617795,4.926351763203353,2.219538637465758,1.1193550197312636,1.5010435949292862,1.2251708431599595,0.5924574692675445,0.48923257482584953,0.6994516243642941,0.68756491143282,0.6562777383794743,0.8101097076195757,0.08617968795804676,0.016051700497118904,0.12669530574223697
7,0.503721110484184,0.34593827990988185,0.5881651808037278,0.8019087701967411,1.7964665070434715,1.3403232845263382,0.947547093485591,1.9215527443081797,1.3862008311598215,1.4323332573614689,3.584464218904538,1.8932681318039815,0.8106003210306555,1.4897334720029427,1.2205463825692748,0.4504520787273791,0.3061615259447314,0.553318647747147,0.9777857464704961,2.3905490201310053,1.5461400389780369,0.3661989121245484,0.21936670812588907,0.4683659980462812,0.24397363526743385,0.08247569149932348,0.2871858135412045,0.9401024833787947,1.4103968578957657,1.1876013042666154,0.8873690157623001,1.130476044391128,1.0632384701425772,0.49960150987458435,0.34143817016925576,0.584327108877601,0.3042777168464585,0.13247438384746857,0.36397030627163607,0.6240926420490353,0.5896407227047181,0.7678806695735465,1.3163637413066613,2.6417727197207386,1.6253531061651614,0.2072267766728689,0.05492067401037629,0.23435160338767963,0.536205024279281,0.3747062639145882,0.6121325542025912,0.5864864973233909,0.44525229327570387,0.6672722782160996,0.04585583781484585,0.0030236264062053035,0.054987511365811995
8,0.7944714858492471,0.8395650888494804,0.9162778447880754,0.9789231142545037,2.4264448732663197,1.5577050020033703,1.4377562818767624,2.7475982517694106,1.657588082657875,1.735372173607571,4.957146884433235,2.2264651096375245,1.3465425442379118,2.2911267919895324,1.5136468518084172,1.369610122073926,2.505548711725918,1.582892514268078,0.5145589175042907,0.6857390244383573,0.8280936084998829,1.3079000020182605,1.974718696539945,1.405246845411846,0.6514018918291556,0.5224188957174262,0.7227855115574925,0.5613738453452467,0.40113998144681906,0.6333561252935185,0.9065152558589412,1.02431845393811,1.012086188986941,0.7346232676772004,0.7491255111276879,0.8655203701402341,0.22304502989158267,0.06467226876024794,0.25430742962062264,0.49998247607502916,0.3197021292730091,0.5654220806380037,1.0548429445527607,1.4385420008320438,1.1993923464955258,0.19186547425483888,0.05623799616002495,0.23714551684572271,1.1307194563687804,1.762315338617024,1.3275222554130774,0.5719781866051591,0.4425941772287179,0.665277518956351,0.10356974520017222,0.016960217419378178,0.1302313995140119
