Loss_function,Iteration,Pred_len,MSE,RMSE,MAE,RSE
MSE,1,24,1206662.25,1098.4818115234375,719.5242919921875,0.07719290256500244
MSE,1,96,2601725.75,1612.986572265625,1082.8504638671875,0.11351245641708374
MSE,1,168,3049026.75,1746.146240234375,1175.301025390625,0.12299883365631104
