Loss_function,Iteration,Pred_len,MSE,RMSE,MAE,RSE
MSE,1,24,0.020922627300024033,0.144646555185318,0.09112025797367096,0.5108232498168945
MSE,1,96,0.03634120151400566,0.19063368439674377,0.13006821274757385,0.675072431564331
MSE,1,168,0.03914487361907959,0.19785062968730927,0.13802330195903778,0.7009251713752747
