Loss_function,Iteration,Pred_len,MSE,RMSE,MAE,RSE
MSE,1,24,21864558.0,4675.955078125,2984.4697265625,0.2324979156255722
MSE,1,96,38921600.0,6238.7177734375,4206.650390625,0.31069037318229675
MSE,1,168,42592736.0,6526.31103515625,4415.55029296875,0.32517215609550476
