Loss_function,Iteration,Pred_len,MSE,RMSE,MAE,RSE
MSE,1,24,1897220.5,1377.396240234375,889.3832397460938,0.09679288417100906
MSE,1,96,4011030.25,2002.755615234375,1317.1807861328125,0.14094209671020508
MSE,1,168,4433544.5,2105.598388671875,1389.800537109375,0.14831870794296265
