train_loss,valid_loss
0.013185,0.016438
0.012756,0.016019
0.012413,0.015822
0.012083,0.015545
0.011752,0.015559
0.011448,0.015560
0.011191,0.016483
0.011012,0.015807
0.010719,0.016036
0.010547,0.015773
0.010424,0.015664
0.010386,0.015836
0.010119,0.015752
0.010003,0.015801
0.009875,0.015877
0.009801,0.015836
0.009767,0.015870
0.009726,0.015894
0.009687,0.015965
0.009723,0.015850
