train_loss,valid_loss
0.007282,0.009341
0.007046,0.009037
0.006748,0.008834
0.006473,0.008686
0.006262,0.008428
0.006099,0.008373
0.005909,0.008369
0.005770,0.008240
0.005703,0.008237
0.005607,0.008230
0.005559,0.008196
0.005509,0.008125
0.005443,0.008155
0.005413,0.008097
0.005387,0.008081
0.005343,0.008080
0.005336,0.008114
0.005322,0.008086
0.005314,0.008091
0.005294,0.008091
