train_loss,valid_loss
0.073421,0.079998
0.072212,0.078422
0.070309,0.076575
0.068545,0.075181
0.067167,0.074762
0.066251,0.074920
0.065570,0.074704
0.064984,0.074539
0.064451,0.074983
0.063962,0.074502
0.063549,0.074559
0.063192,0.074294
0.062868,0.074315
0.062576,0.074330
0.062297,0.074298
0.062123,0.074193
0.061988,0.074225
0.061905,0.074136
0.061869,0.074147
0.061787,0.074226
