train_loss,valid_loss
0.070658,0.078497
0.069403,0.076717
0.067426,0.075941
0.065955,0.075432
0.065006,0.075076
0.064371,0.074999
0.063918,0.074577
0.063531,0.074593
0.063367,0.074496
0.063282,0.074478
