train_loss,valid_loss
0.054787,0.058046
0.053186,0.057120
0.051257,0.055180
0.049235,0.054104
0.047567,0.053069
0.046345,0.051823
0.045535,0.051752
0.044929,0.050800
0.044574,0.050453
0.044219,0.050423
0.043892,0.050663
0.043593,0.049849
0.043404,0.050288
0.043181,0.049789
0.042930,0.050025
0.042848,0.049710
0.042705,0.049722
0.042547,0.049867
0.042555,0.049811
0.042551,0.049645
