train_loss,valid_loss
0.067969,0.074782
0.067179,0.073796
0.065861,0.073014
0.064177,0.071797
0.062577,0.070992
0.061371,0.070638
0.060453,0.070571
0.059802,0.070576
0.059242,0.070258
0.058816,0.070196
0.058439,0.070093
0.058114,0.070026
0.057780,0.070155
0.057525,0.069859
0.057347,0.069838
0.057176,0.069785
0.057033,0.069870
0.057002,0.069854
0.056935,0.069835
0.056898,0.069891
