train_loss,valid_loss
0.089422,0.085095
0.087087,0.083350
0.084508,0.081777
0.082585,0.081559
0.081175,0.081703
0.080041,0.081842
0.079297,0.082164
0.078615,0.082306
0.078237,0.082383
0.078078,0.082343
