train_loss,valid_loss
0.069255,0.060669
0.066121,0.058572
0.062974,0.056667
0.060612,0.056064
0.059186,0.054824
0.058240,0.054488
0.057645,0.054150
0.057209,0.053783
0.057050,0.053689
0.056749,0.053658
