train_loss,valid_loss
0.069766,0.060980
0.067782,0.059263
0.065171,0.057890
0.062714,0.056664
0.060549,0.055770
0.059230,0.055416
0.058262,0.054646
0.057435,0.054031
0.056959,0.053717
0.056348,0.053331
0.056000,0.053168
0.055636,0.052914
0.055356,0.052960
0.055007,0.052881
0.054879,0.052476
0.054634,0.052461
0.054572,0.052301
0.054418,0.052198
0.054386,0.052207
0.054279,0.052214
