train_loss,valid_loss
0.085343,0.080095
0.083405,0.078082
0.080840,0.076640
0.079017,0.075868
0.077825,0.075363
0.077002,0.074882
0.076387,0.074473
0.075917,0.074311
0.075674,0.074222
0.075559,0.074200
