train_loss,valid_loss
0.018175,0.017764
0.017928,0.017594
0.017488,0.017368
0.016938,0.017107
0.016425,0.017028
0.015994,0.017044
0.015627,0.016771
0.015316,0.016672
0.015060,0.016778
0.014814,0.016780
0.014645,0.016979
0.014466,0.016951
0.014341,0.017149
0.014258,0.017181
0.014155,0.017235
0.014093,0.017250
0.014057,0.017243
0.014011,0.017288
0.014015,0.017272
0.013978,0.017263
