train_loss,valid_loss
0.016258,0.015724
0.015974,0.015463
0.015563,0.015129
0.015083,0.014893
0.014562,0.014611
0.014156,0.014505
0.013839,0.014507
0.013602,0.014560
0.013373,0.014560
0.013183,0.014706
0.013045,0.014910
0.012898,0.014813
0.012776,0.014966
0.012687,0.014954
0.012600,0.014989
0.012573,0.015002
0.012523,0.014985
0.012472,0.014999
0.012477,0.015008
0.012453,0.014999
