train_loss,valid_loss
0.014252,0.019468
0.014119,0.019324
0.013917,0.019221
0.013674,0.019090
0.013446,0.018976
0.013246,0.019050
0.013026,0.018955
0.012814,0.018877
0.012695,0.018870
0.012565,0.018899
0.012428,0.018868
0.012342,0.018965
0.012257,0.018873
0.012150,0.018925
0.012078,0.018953
0.012024,0.018973
0.012001,0.018951
0.011982,0.018942
0.011961,0.018942
0.011954,0.018951
