train_loss,valid_loss
0.106784,0.122657
0.106172,0.122394
0.105247,0.122168
0.104070,0.122107
0.102617,0.124441
0.100809,0.124502
0.098729,0.124996
0.096872,0.125616
0.095058,0.126333
0.093616,0.126520
0.092403,0.126906
0.091257,0.127588
0.090339,0.127463
0.089560,0.127677
0.088944,0.127306
0.088494,0.127415
0.088110,0.127643
0.087945,0.127629
0.087814,0.127722
0.087664,0.127749
