train_loss,valid_loss
0.082427,0.092443
0.081498,0.091807
0.080250,0.091309
0.078944,0.091129
0.077913,0.090267
0.076980,0.089948
0.076189,0.089433
0.075516,0.089440
0.074969,0.089244
0.074373,0.088603
0.073938,0.088448
0.073495,0.088610
0.073180,0.088378
0.073002,0.088243
0.072748,0.088154
0.072443,0.088109
0.072316,0.087978
0.072118,0.087982
0.072132,0.087957
0.072010,0.087961
