train_loss,valid_loss
0.023082,0.029909
0.022998,0.029948
0.022815,0.029955
0.022558,0.030198
0.022264,0.030376
0.021938,0.030514
0.021595,0.030727
0.021243,0.030900
0.020886,0.030996
0.020531,0.031160
0.020224,0.031397
0.019928,0.031469
0.019713,0.031515
0.019501,0.031571
0.019350,0.031555
0.019248,0.031594
0.019187,0.031590
0.019126,0.031676
0.019109,0.031675
0.019103,0.031681
