train_loss,valid_loss
0.021368,0.028136
0.021268,0.028149
0.021087,0.028207
0.020862,0.028320
0.020602,0.028527
0.020306,0.028516
0.020009,0.028769
0.019651,0.028939
0.019349,0.029309
0.019003,0.029342
0.018677,0.029534
0.018394,0.029552
0.018154,0.029364
0.017963,0.029618
0.017846,0.029732
0.017717,0.029602
0.017629,0.029634
0.017569,0.029626
0.017563,0.029613
0.017549,0.029613
