train_loss,valid_loss
0.088232,0.082212
0.086628,0.080833
0.084326,0.079587
0.082103,0.078869
0.080492,0.078127
0.079280,0.077866
0.078218,0.077395
0.077319,0.077123
0.076427,0.076988
0.075692,0.076970
0.075021,0.076870
0.074420,0.076941
0.073807,0.076957
0.073441,0.077342
0.073007,0.076751
0.072774,0.076781
0.072505,0.076595
0.072302,0.076725
0.072284,0.076535
0.072234,0.076648
