train_loss,valid_loss
0.088007,0.081967
0.085332,0.080151
0.082243,0.079175
0.080400,0.078061
0.079109,0.077852
0.078180,0.077452
0.077465,0.077005
0.076909,0.076828
0.076657,0.076709
0.076438,0.076667
