train_loss,valid_loss
0.021710,0.018610
0.021269,0.018359
0.020698,0.018079
0.020168,0.017917
0.019628,0.017758
0.019276,0.017586
0.018947,0.017565
0.018729,0.017424
0.018515,0.017677
0.018348,0.017477
0.018142,0.017417
0.018028,0.017486
0.017920,0.017476
0.017789,0.017530
0.017742,0.017519
0.017691,0.017546
0.017640,0.017577
0.017611,0.017597
0.017575,0.017586
0.017575,0.017524
