train_loss,valid_loss
0.012493,0.010294
0.012062,0.009955
0.011498,0.009664
0.010922,0.009435
0.010416,0.009256
0.010029,0.009135
0.009802,0.009103
0.009584,0.008980
0.009455,0.009057
0.009366,0.008973
0.009259,0.008865
0.009173,0.008924
0.009113,0.008899
0.009077,0.008860
0.009046,0.008827
0.008978,0.008851
0.008955,0.008868
0.008923,0.008858
0.008925,0.008852
0.008924,0.008853
