train_loss,valid_loss
0.091223,0.086269
0.088436,0.084812
0.085553,0.083999
0.083532,0.083473
0.082177,0.083207
0.081105,0.083113
0.080407,0.082966
0.079706,0.082977
0.079450,0.082799
0.079183,0.082815
