train_loss,valid_loss
0.091925,0.086739
0.090539,0.085810
0.088366,0.084898
0.086229,0.084116
0.084512,0.083425
0.083084,0.083608
0.081890,0.083158
0.081010,0.083629
0.080248,0.083549
0.079622,0.083937
0.078932,0.083926
0.078516,0.083860
0.078034,0.083749
0.077575,0.083773
0.077251,0.083871
0.077042,0.083837
0.076827,0.083785
0.076690,0.083814
0.076627,0.083754
0.076572,0.083839
