train_loss,valid_loss
0.115352,0.124617
0.114564,0.124382
0.113303,0.123329
0.111741,0.122824
0.110217,0.122535
0.108860,0.122362
0.107592,0.122168
0.106400,0.122090
0.105415,0.122254
0.104564,0.122267
0.103806,0.122215
0.103119,0.122305
0.102625,0.122401
0.102179,0.122427
0.101765,0.122339
0.101566,0.122514
0.101423,0.122442
0.101365,0.122503
0.101207,0.122415
0.101206,0.122486
